REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE,VENDITA DI FUNGHI EPIGEI FRESCHI SECCHI E CONSERVATI,MS.060-MS.060.200-FU,MS.060,MS.060.200,FU,X,,X,,SCIA,,,,,,,,,,,,Linee nuove/diverse rispetto a ML10,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AMBULANTE,COMMERCIO AMBULANTE A POSTO FISSO,MS.060-MS.060.300-852IT7A201,MS.060,MS.060.300,852IT7A201,X,,,X,AUTORIZZAZIONE + SCIA SANITARIA,,,,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AMBULANTE,COMMERCIO AMBULANTE ITINERANTE,MS.060-MS.060.300-852IT7A202,MS.060,MS.060.300,852IT7A202,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,,,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE-DISTRIBUTORI,DISTRIBUTORI AUTOMATICI,MS.060-MS.060.400-852IT7A301,MS.060,MS.060.400,852IT7A301,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),7,,,,,,,,,,,,X
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE-DISTRIBUTORI,DISTRIBUTORI AUTOMATICI DI ACQUA POTABILE TRATTATA E/O GHIACCIO,MS.060-MS.060.400-852IT7A303,MS.060,MS.060.400,852IT7A303,X,,X,,SCIA,,,,,,,,,,,,,
REG CE 852-04,852-04,COMMERCIO ALIMENTI USO UMANO,COMMERCIO AL DETTAGLIO DI ALIMENTI E BEVANDE-DISTRIBUTORI,ATTIVITA' DI VENDITA DI ALIMENTI CONFEZIONATI E BEVANDE IN ESERCIZI DI VICINATO ESCLUSIVAMENTE MEDIANTE DISTRIBUTORI AUTOMATICI,MS.060-MS.060.400-852IT7A304,MS.060,MS.060.400,852IT7A304,X,,X,,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),,2,X,,,,,,,,,,
REG CE 852-04,852-04,DEPOSITO ALIMENTI E BEVANDE CONTO TERZI NON SOGGETTO A RICONOSCIMENTO,DEPOSITO CONTO TERZI DI ALIMENTI NON SOGGETTO A RICONOSCIMENTO,DEPOSITO CONTO TERZI DI ALIMENTI IN REGIME DI TEMPERATURA,MS.070-MS.070.100-852IT8A001,MS.070,MS.070.100,852IT8A001,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,DEPOSITO ALIMENTI E BEVANDE CONTO TERZI NON SOGGETTO A RICONOSCIMENTO,DEPOSITO CONTO TERZI DI ALIMENTI NON SOGGETTO A RICONOSCIMENTO,DEPOSITO CONTO TERZI DI ALIMENTI NON IN REGIME DI TEMPERATURA,MS.070-MS.070.100-852IT8A002,MS.070,MS.070.100,852IT8A002,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,DEPOSITO ALIMENTI E BEVANDE CONTO TERZI NON SOGGETTO A RICONOSCIMENTO,PIATTAFORMA DI DISTRIBUZIONE ALIMENTI,PIATTAFORMA DI DISTRIBUZIONE ALIMENTI,MS.070-MS.070.200-852IT8A101,MS.070,MS.070.200,852IT8A101,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,DEPOSITO ALIMENTI E BEVANDE,DEPOSITO ALIMENTI E BEVANDE FUNZIONALMENTE (MA NON MATERIALMENTE) ANNESSO AD ESERCIZI DI VENDITA DI ALIMENTI FISSI O AD ATTIVITA’ DI COMMERCIO AMBULANTE O A LABORATORI/STABILIMENTI DI PRODUZIONE O A ESERCIZI DI SOMMINISTRAZIONE,DEPOSITO FUNZIONALMENTE MA NON MATERIALMENTE ANNESSI DI ALIMENTI NON IN REGIME DI TEMPERATURA,MS.080-MS.080.100-002,MS.080,MS.080.100,2,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,DEPOSITO ALIMENTI E BEVANDE,DEPOSITO ALIMENTI E BEVANDE FUNZIONALMENTE (MA NON MATERIALMENTE) ANNESSO AD ESERCIZI DI VENDITA DI ALIMENTI FISSI O AD ATTIVITA’ DI COMMERCIO AMBULANTE O A LABORATORI/STABILIMENTI DI PRODUZIONE O A ESERCIZI DI SOMMINISTRAZIONE,DEPOSITO FUNZIONALMENTE MA NON MATERIALMENTE ANNESSI DI ALIMENTI IN REGIME DI TEMPERATURA,MS.080-MS.080.100-010,MS.080,MS.080.100,10,X,,X,,SCIA,,2,X,,,,,,,,,,
REG CE 852-04,852-04,TRASPORTO CONTO TERZI,TRASPORTO DI ALIMENTI E BEVANDE CONTO TERZI,TRASPORTO DI ALIMENTI E BEVANDE CONTO TERZI,MS.090-MS.090.100-852ITAA003,MS.090,MS.090.100,852ITAA003,X,,,X,SCIA UNICA (SCIA AMMINISTRATIVA + SCIA SANITARIA),105,,,,,,,,,,,,X
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,"PRODUZIONE DELLE BIBITE ANALCOLICHE, DELLE ACQUE MINERALI E DI ALTRE ACQUE IN BOTTIGLIA",IMBOTTIGLIAMENTO ACQUE MINERALI,MS.A-BIB-015,MS.A,BIB,15,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,,,,,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,GERMOGLI,EPC CENTRO DI CONFEZIONAMENTO,MS.A-MS.A10-CN-G,MS.A,MS.A10,CN-G,,X,X,,RICONOSCIMENTO STABILIMENTO,,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,GERMOGLI,PC PRODUZIONE E CONFEZIONAMENTO,MS.A-MS.A10-PC-G,MS.A,MS.A10,PC-G,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,GERMOGLI,PP STABILIMENTO DI PRODUZIONE,MS.A-MS.A10-PP-G,MS.A,MS.A10,PP-G,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,GERMOGLI,ST DEPOSITO ALL'INGROSSO,MS.A-MS.A10-ST-G,MS.A,MS.A10,ST-G,,X,X,,RICONOSCIMENTO STABILIMENTO,,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,SEMI E GERMOGLI,EPC CENTRO DI CONFEZIONAMENTO,MS.A-MS.A11-CN-SG,MS.A,MS.A11,CN-SG,,X,X,,RICONOSCIMENTO STABILIMENTO,,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,SEMI E GERMOGLI,PC PRODUZIONE E CONFEZIONAMENTO,MS.A-MS.A11-PC-SG,MS.A,MS.A11,PC-SG,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,SEMI E GERMOGLI,PP STABILIMENTO DI PRODUZIONE,MS.A-MS.A11-PP-SG,MS.A,MS.A11,PP-SG,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,SEMI E GERMOGLI,ST DEPOSITO ALL'INGROSSO,MS.A-MS.A11-ST-SG,MS.A,MS.A11,ST-SG,,X,X,,RICONOSCIMENTO STABILIMENTO,,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,SEMI,EPC CENTRO DI CONFEZIONAMENTO,MS.A-MS.A12-CN-S,MS.A,MS.A12,CN-S,,X,X,,RICONOSCIMENTO STABILIMENTO,,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,SEMI,PC PRODUZIONE E CONFEZIONAMENTO,MS.A-MS.A12-PC-S,MS.A,MS.A12,PC-S,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,SEMI,PP STABILIMENTO DI PRODUZIONE,MS.A-MS.A12-PP-S,MS.A,MS.A12,PP-S,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,SEMI,ST DEPOSITO ALL'INGROSSO,MS.A-MS.A12-ST-S,MS.A,MS.A12,ST-S,,X,X,,RICONOSCIMENTO STABILIMENTO,,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA I - INTEGRATORI ALIMENTARI,PP STABILIMENTO DI PRODUZIONE,MS.A-MS.A30.100-852ITBA001,MS.A,MS.A30.100,852ITBA001,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 133",4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA I - INTEGRATORI ALIMENTARI,EPC CENTRO DI CONFEZIONAMENTO,MS.A-MS.A30.100-852ITBA002,MS.A,MS.A30.100,852ITBA002,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 132",2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA II - ALIMENTI DESTINATI ALLA PRIMA INFANZIA,EPC CENTRO DI CONFEZIONAMENTO,MS.A-MS.A30.200-011,MS.A,MS.A30.200,11,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 145",2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA II - ALIMENTI DESTINATI ALLA PRIMA INFANZIA,PP STABILIMENTO DI PRODUZIONE,MS.A-MS.A30.200-013,MS.A,MS.A30.200,12,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 145",4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA III - ALIMENTI DESTINATI A FINI MEDICI SPECIALI COMPRESI QUELLI PER LA PRIMA INFANZIA,EPC CENTRO DI CONFEZIONAMENTO,MS.A-MS.A30.300-011,MS.A,MS.A30.300,11,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 144",2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA III - ALIMENTI DESTINATI A FINI MEDICI SPECIALI COMPRESI QUELLI PER LA PRIMA INFANZIA,PP STABILIMENTO DI PRODUZIONE,MS.A-MS.A30.300-013,MS.A,MS.A30.300,13,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 144",4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA IV - ALIMENTI DESTINATI AD ALIMENTAZIONE PARTICOLARE A ESCLUSIONE DELLE CATEGORIE II E III,EPC CENTRO DI CONFEZIONAMENTO,MS.A-MS.A30.400-011,MS.A,MS.A30.400,11,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 146",2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA IV - ALIMENTI DESTINATI AD ALIMENTAZIONE PARTICOLARE A ESCLUSIONE DELLE CATEGORIE II E III,PP STABILIMENTO DI PRODUZIONE,MS.A-MS.A30.400-013,MS.A,MS.A30.400,13,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 146",4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA V - ALIMENTI ADDIZIONATI DI VITAMINE E MINERALI,PP STABILIMENTO DI PRODUZIONE,MS.A-MS.A30.500-852ITBA,MS.A,MS.A30.500,852ITBA,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 143",4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA V - ALIMENTI ADDIZIONATI DI VITAMINE E MINERALI,EPC CENTRO DI CONFEZIONAMENTO,MS.A-MS.A30.500-852ITBA007,MS.A,MS.A30.500,852ITBA007,,X,X,,RICONOSCIMENTO STABILIMENTO,"120, 121, 143",2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA I - ADDITIVI ALIMENTARI,ST DEPOSITO ALL'INGROSSO,MS.A-MS.A40.100-014,MS.A,MS.A40.100,14,,X,X,,RICONOSCIMENTO STABILIMENTO,139,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA I - ADDITIVI ALIMENTARI,PP PRODUZIONE/ CONFEZIONAMENTO,MS.A-MS.A40.100-852ITEA001,MS.A,MS.A40.100,852ITEA001,,X,X,,RICONOSCIMENTO STABILIMENTO,139,4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA II - AROMI ALIMENTARI,ST DEPOSITO ALL'INGROSSO,MS.A-MS.A40.200-014,MS.A,MS.A40.200,14,,X,X,,RICONOSCIMENTO STABILIMENTO,141,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA II - AROMI ALIMENTARI,PP PRODUZIONE/ CONFEZIONAMENTO,MS.A-MS.A40.200-852ITEA101,MS.A,MS.A40.200,852ITEA101,,X,X,,RICONOSCIMENTO STABILIMENTO,141,4,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA III - ENZIMI ALIMENTARI,ST DEPOSITO ALL'INGROSSO,MS.A-MS.A40.300-014,MS.A,MS.A40.300,14,,X,X,,RICONOSCIMENTO STABILIMENTO,140,2,X,,SINTESIS,,,X,,,,,
REG CE 852-04,852-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG. (CE)852-2004,CATEGORIA III - ENZIMI ALIMENTARI,PP PRODUZIONE/ CONFEZIONAMENTO,MS.A-MS.A40.300-852ITEA201,MS.A,MS.A40.300,852ITEA201,,X,X,,RICONOSCIMENTO STABILIMENTO,140,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,0 - ATTIVITA' GENERALI,CS DEPOSITO FRIGORIFERO - GENERALE,MS.B-MS.B00-MS.B00.100,MS.B,MS.B00,MS.B00.100,,X,X,,RICONOSCIMENTO STABILIMENTO,32,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,0 - ATTIVITA' GENERALI,RW CENTRO DI RICONFEZIONAMENTO,MS.B-MS.B00-MS.B00.200,MS.B,MS.B00,MS.B00.200,,X,X,,RICONOSCIMENTO STABILIMENTO,33,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,0 - ATTIVITA' GENERALI,WM MERCATO ALL'INGROSSO,MS.B-MS.B00-MS.B00.300,MS.B,MS.B00,MS.B00.300,,X,X,,RICONOSCIMENTO STABILIMENTO,31,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,1 - CARNE DEGLI UNGULATI DOMESTICI,SH MACELLO,MS.B-MS.B10-MS.B10.100,MS.B,MS.B10,MS.B10.100,,X,X,,RICONOSCIMENTO STABILIMENTO,"135, 138",4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,1 - CARNE DEGLI UNGULATI DOMESTICI,CP LABORATORIO DI SEZIONAMENTO,MS.B-MS.B10-MS.B10.200,MS.B,MS.B10,MS.B10.200,,X,X,,RICONOSCIMENTO STABILIMENTO,97,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,2 - CARNE DI POLLAME E LAGOMORFI,SH MACELLO,MS.B-MS.B20-MS.B20.100,MS.B,MS.B20,MS.B20.100,,X,X,,RICONOSCIMENTO STABILIMENTO,"134, 138",4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,2 - CARNE DI POLLAME E LAGOMORFI,CP LABORATORIO DI SEZIONAMENTO,MS.B-MS.B20-MS.B20.200,MS.B,MS.B20,MS.B20.200,,X,X,,RICONOSCIMENTO STABILIMENTO,98,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,3 - CARNE DI SELVAGGINA DI ALLEVAMENTO,SH MACELLO,MS.B-MS.B30-MS.B30.100,MS.B,MS.B30,MS.B30.100,,X,X,,RICONOSCIMENTO STABILIMENTO,138,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,3 - CARNE DI SELVAGGINA DI ALLEVAMENTO,CP LABORATORIO DI SEZIONAMENTO,MS.B-MS.B30-MS.B30.200,MS.B,MS.B30,MS.B30.200,,X,X,,RICONOSCIMENTO STABILIMENTO,99,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,4 - CARNE DI SELVAGGINA CACCIATA,CP LABORATORIO DI SEZIONAMENTO,MS.B-MS.B40-MS.B40.100,MS.B,MS.B40,MS.B40.100,,X,X,,RICONOSCIMENTO STABILIMENTO,100,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,4 - CARNE DI SELVAGGINA CACCIATA,GHE CENTRO LAVORAZIONE SELVAGGINA,MS.B-MS.B40-MS.B40.200,MS.B,MS.B40,MS.B40.200,,X,X,,RICONOSCIMENTO STABILIMENTO,101,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,"5 - CARNI MACINATE, PREPARAZIONI DI CARNI E CARNI SEPARATE MECCANICAMENTE",MM LAB. DI CARNI MACINATE,MS.B-MS.B50-MS.B50.100,MS.B,MS.B50,MS.B50.100,,X,X,,RICONOSCIMENTO STABILIMENTO,34,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,"5 - CARNI MACINATE, PREPARAZIONI DI CARNI E CARNI SEPARATE MECCANICAMENTE",MP LAB. DI PREPARAZIONI DI CARNI,MS.B-MS.B50-MS.B50.200,MS.B,MS.B50,MS.B50.200,,X,X,,RICONOSCIMENTO STABILIMENTO,35,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,"5 - CARNI MACINATE, PREPARAZIONI DI CARNI E CARNI SEPARATE MECCANICAMENTE",MSM IMPIANTO CARNI SEPARATE MECCANICAMENTE,MS.B-MS.B50-MS.B50.300,MS.B,MS.B50,MS.B50.300,,X,X,,RICONOSCIMENTO STABILIMENTO,36,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,6 - PRODOTTI A BASE DI CARNE,PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.B60-MS.B60.100,MS.B,MS.B60,MS.B60.100,,X,X,,RICONOSCIMENTO STABILIMENTO,"37, 68",4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,7 - MOLLUSCHI BIVALVI VIVI,PC CENTRO DI DEPURAZIONE MOLLUSCHI,MS.B-MS.B70-MS.B70.100,MS.B,MS.B70,MS.B70.100,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,7 - MOLLUSCHI BIVALVI VIVI,DC CENTRO DI SPEDIZIONE MOLLUSCHI,MS.B-MS.B70-MS.B70.200,MS.B,MS.B70,MS.B70.200,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,8 - PRODOTTI DELLA PESCA,FV NAVE OFFICINA,MS.B-MS.B80-MS.B80.100,MS.B,MS.B80,MS.B80.100,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,8 - PRODOTTI DELLA PESCA,ZV NAVE DEPOSITO FRIGORIFERO,MS.B-MS.B80-MS.B80.200,MS.B,MS.B80,MS.B80.200,,X,X,,RICONOSCIMENTO STABILIMENTO,,2,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,8 - PRODOTTI DELLA PESCA,FFPP LOCALE DI CERNITA E SEZIONAMENTO,MS.B-MS.B80-MS.B80.300,MS.B,MS.B80,MS.B80.300,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,8 - PRODOTTI DELLA PESCA,MSM IMPIANTO CARNI SEPARATE MECCANICAMENTE,MS.B-MS.B80-MS.B80.400,MS.B,MS.B80,MS.B80.400,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,8 - PRODOTTI DELLA PESCA,PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.B80-MS.B80.500,MS.B,MS.B80,MS.B80.500,,X,X,,RICONOSCIMENTO STABILIMENTO,"68, 142",4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,8 - PRODOTTI DELLA PESCA,WM MERCATO ALL'INGROSSO,MS.B-MS.B80-MS.B80.600,MS.B,MS.B80,MS.B80.600,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
